titel,First Link,Second Link,Third Link
"Thomas Seitz, MdB, AfD",https://de.wikipedia.org/wiki/Thomas_Seitz_(Politiker),https://www.tiktok.com/@afdfraktionimbundestag,https://www.bundestag.de/abgeordnete/biografien/S/seitz_thomas-858072
"Mike Moncsek, MdB, AfD",https://www.tiktok.com/@mikemoncsek.de,https://www.bundestag.de/abgeordnete/biografien/M/moncsek_mike-860898,https://www.facebook.com/mikemoncsek.de/
"Sebastian Münzenmaier, MdB, AfD",https://www.tiktok.com/@muenzenmaier,https://www.tiktok.com/@muenzenmaier/video/7436397833508359457,https://www.tiktok.com/@muenzenmaier/video/7437095681216482593
"Klaus Stöber, MdB, AfD",https://www.bundestag.de/abgeordnete/biografien/S/stoeber_klaus-863310,https://www.youtube.com/channel/UCCXij4YkUFDvg23_rOGj63g,https://www.tiktok.com/@afd.new/video/7371783099295796522
"Steffen Janich, MdB, AfD",https://de.wikipedia.org/wiki/Steffen_Janich,https://www.youtube.com/channel/UCVww7fe_xc4WtdWZflUPb8A,https://en.wikipedia.org/wiki/Steffen_Janich
"Peter Felser, MdB, AfD",https://www.tiktok.com/@peterfelser_mdb,https://www.tiktok.com/@peterfelser_mdb/video/7457067493673192726,https://www.tiktok.com/@peterfelser_mdb/video/7431219289673321750
"Martin Sichert, MdB, AfD",https://www.tiktok.com/@sichertdeutschland,https://www.tiktok.com/@martin.sichert,https://www.tiktok.com/@sichertdeutschlland
"Thomas Dietz, MdB, AfD",https://www.bundestag.de/abgeordnete/biografien/D/dietz_thomas-860430,https://www.tiktok.com/@afdfraktionimbundestag,https://www.tiktok.com/@afd_bundestag
"Bernd Schattner, MdB, AfD",https://www.tiktok.com/@bernd.schattner.mdb,https://www.tiktok.com/@bernd.schattner.mdb/video/7438596021338393889,https://www.tiktok.com/@bernd.schattner.mdb/video/7420314658021707041
"Kay-Uwe Ziegler, MdB, AfD",https://www.tiktok.com/@kayuweziegler71,https://www.tiktok.com/@kayuweziegler71/video/7301400982276017440,https://de.wikipedia.org/wiki/Kay-Uwe_Ziegler
"Frank Rinck, MdB, AfD",https://www.tiktok.com/@frank.rinck,https://www.tiktok.com/@frank.rinck/video/7151049332207226118,https://www.tiktok.com/@frank.rinck/video/7151439656205208838
"Dietmar Friedhoff, MdB, AfD",https://www.tiktok.com/@dietmar.friedhoff.mdb,https://www.tiktok.com/tag/dietmarfriedhoff,https://www.tiktok.com/@dietmar.friedhoff.mdb/video/7152564216715562245
"Uwe Schulz, MdB, AfD",https://www.tiktok.com/@afd_bundestag,https://www.tiktok.com/@afdfraktionimbundestag,https://www.bundestag.de/abgeordnete/biografien/S/schulz_uwe-857986
"Dr. Christina Baum, MdB, AfD",https://www.tiktok.com/@dr.christinabaum,https://www.tiktok.com/@christinabaumafd/video/7437835746137885985,https://www.youtube.com/watch?v=OR3yQ9YFPN0
"Stephan Protschka, MdB, AfD",https://www.tiktok.com/@protschkasposition,https://www.tiktok.com/@protschkasposition/video/7076153683699977477,https://www.tiktok.com/@protschkasposition/video/7442213882590022934
"Enrico Komning, MdB, AfD",https://www.tiktok.com/@enricokomning,https://www.youtube.com/watch?v=NCCdS1mSRiQ,https://www.bundestag.de/abgeordnete/biografien/K/komning_enrico-857566
"Jörg Schneider, MdB, AfD",https://www.tiktok.com/@vorortaktuell/video/7338810513112976673,https://www.tiktok.com/@vorortaktuell/video/7291451727440661793,https://www.tiktok.com/@joergschneidermdb/video/7284509068721491233
"Dr. Christian Wirth, MdB, AfD",https://www.tiktok.com/@christian.wirth2,https://www.tiktok.com/@christian.wirth2/video/7307909067987602721,https://de.wikipedia.org/wiki/Christian_Wirth_(Politiker)
"Eugen Schmidt, MdB, AfD",https://www.tiktok.com/@eugen_schmidt.mdb,https://www.tiktok.com/@eugen_schmidt.mdb/video/7457306244475325718,https://www.tiktok.com/@eugen_schmidt.mdb/video/7449081232014511382
"Marcus Bühl, MdB, AfD",https://www.tiktok.com/@vorortaktuell/video/7169624780230970630,https://www.bundestag.de/abgeordnete/biografien/B/buehl_marcus-857208,https://www.marcus-buehl.de/videos/
"Tobias Matthias Peterka, MdB, AfD",https://www.tiktok.com/@tmpeterka_mdb,https://www.bundestag.de/abgeordnete/biografien/P/peterka_tobias-857866,https://www.instagram.com/tobiaspeterkamdb/
"Prof. Dr. Michael Kaufmann, MdB, AfD",https://de.wikipedia.org/wiki/Michael_Kaufmann_(Politiker),https://www.bundestag.de/abgeordnete/biografien/K/kaufmann_michael-860722,https://afdbundestag.de/abgeordnete/michael-kaufmann/
"Dr. Malte Kaufmann, MdB, AfD",https://www.tiktok.com/@malte.kaufmann,https://www.tiktok.com/@malte.kaufmann/video/7448342791282756897,https://www.tiktok.com/@malte.kaufmann/video/7450844741672996128
"Stephan Brandner, MdB, AfD",https://www.tiktok.com/@brandner_afd,https://www.tiktok.com/@vorortaktuell/video/7444936323825372439,https://www.tiktok.com/@vorortaktuell/video/7445320547501624598
"Edgar Naujok, MdB, AfD",https://www.tiktok.com/@edgarnaujokmdb,https://de.wikipedia.org/wiki/Edgar_Naujok,https://en.wikipedia.org/wiki/Edgar_Naujok
"Jan Wenzel Schmidt, MdB, AfD",https://www.tiktok.com/@janwenzelschmidt,https://www.bundestag.de/abgeordnete/biografien/S/schmidt_jan-861180,https://www.tiktok.com/@janwenzelschmidt/video/7163710439845612805
"Joachim Wundrak, MdB, AfD",https://www.tiktok.com/@joachim.wundrak/video/7210377113449286918,https://www.tiktok.com/tag/wundrak,https://www.tiktok.com/@afdfraktionimbundestag
"Leif-Erik Holm, MdB, AfD",https://www.tiktok.com/@leiferikholm,https://www.tiktok.com/@leiferikholm/video/7410476697096670496,https://www.tiktok.com/@leiferikholm/video/7444616587702848790
"Thomas Ehrhorn, MdB, AfD",https://www.tiktok.com/@thomas.ehrhorn,https://www.tiktok.com/@thomas.ehrhorn/video/7411269937223798049,https://www.tiktok.com/@thomas.ehrhorn/video/7415291885150850337
"Wolfgang Wiehle, MdB, AfD",https://www.tiktok.com/tag/wolfgangwiehle,https://www.bundestag.de/abgeordnete/biografien/W/wiehle_wolfgang-858168,https://de.wikipedia.org/wiki/Wolfgang_Wiehle
"Dr. Rainer Kraft, MdB, AfD",https://www.tiktok.com/@dr.rainer.kraft,https://www.tiktok.com/@dr.rainer.kraft/video/7444891454834609430,https://www.tiktok.com/@dr.rainer.kraft/video/7431607540196347138
"Dirk Brandes, MdB, AfD",https://www.tiktok.com/@brandesdirk/video/7080018837801864453,https://www.tiktok.com/@brandesdirk,https://www.tiktok.com/@brandesdirk/video/7208963404953079045
"Dr. Dirk Spaniel, MdB, AfD",https://www.tiktok.com/@dr.dirkspaniel,https://www.tiktok.com/@vorortaktuell/video/7419286672820489494,https://www.tiktok.com/@vorortaktuell/video/7291712519075286304
"René Bochmann, MdB, AfD",https://rene-bochmann.de/2023/09/12/neuer-tiktok-kanal/,https://www.tiktok.com/@renebochmann,https://www.facebook.com/renebochmannmdb/posts/ich-habe-nun-auch-einen-kanal-bei-tiktok-hier-finden-sie-ab-jetzt-kurze-videos-v/321404316952478/
"Karsten Hilse, MdB, AfD",https://www.tiktok.com/@karstenhilseafd,https://www.tiktok.com/@vorortaktuell/video/7330287309104975137,https://www.tiktok.com/@vorortaktuell/video/7307606879662787873
"Matthias Moosdorf, MdB, AfD",https://www.tiktok.com/tag/matthiasmoosdorf,https://www.tiktok.com/@afdfraktionimbundestag,https://www.facebook.com/matth.moosdorf/
"Rüdiger Lucassen, MdB, AfD",https://www.tiktok.com/@afdinfo/video/7345591289448058145,https://www.bundestag.de/abgeordnete/biografien/L/lucassen_ruediger-857652,https://www.tiktok.com/@der_politiker_/video/7330399599611415840
"Dr. Alexander Gauland, MdB, AfD",https://www.tiktok.com/@keine.weiteren.fragen/video/7430545621196541217,https://www.tiktok.com/tag/alexander_gauland,https://www.youtube.com/watch?v=6tP1_Ew0yFI
"Prof. Dr. Harald Weyel, MdB, AfD",https://www.tiktok.com/@haraldweyel,https://www.bundestag.de/abgeordnete/biografien/W/weyel_harald-858182,https://harald-weyel.de/
"Petr Bystron, MdB, AfD",https://www.tiktok.com/@petrbystronafd,https://www.tiktok.com/@afd.content/video/7293906181267967265,https://www.tiktok.com/@stabil1990/video/7183320758603582747
"René Springer, MdB, AfD",https://www.tiktok.com/@rene_springer,https://www.tiktok.com/@rene_springer/video/7117368659428904198,https://www.tiktok.com/@rene_springer/video/7113195751080987909
"Martin Hess, MdB, AfD",https://www.tiktok.com/@martin_hess_klartext,https://www.tiktok.com/@manu1182afd/video/7405686213807574304,https://www.tiktok.com/@martin_hess_klartext/video/7436708282670075168
"Gerold Otten, MdB, AfD",https://www.tiktok.com/@gerold_otten/video/7424143087665958176,https://www.tiktok.com/@gerold_otten,https://www.tiktok.com/@gerold_otten/video/7434193904720678166
"Dr. Götz Frömming, MdB, AfD",https://www.tiktok.com/@goetzfroemming,https://www.tiktok.com/@goetzfroemming/video/7435574053731142945,https://www.tiktok.com/@goetzfroemming/video/7287222991958723872
"Jan Ralf Nolte, MdB, AfD",https://www.tiktok.com/@jan_nolte_bundestag,https://www.tiktok.com/@jan_nolte_bundestag/video/7265229277480684833,https://www.tiktok.com/@jan_nolte_bundestag/video/7051510421089438981
"Markus Frohnmaier, MdB, AfD",https://www.tiktok.com/@markusfrohnmaier,https://www.tiktok.com/@markusfrohnmaier/video/7306972638704864545,https://www.tiktok.com/@markusfrohnmaier/video/7283905353270431008
"Stefan Keuter, MdB, AfD",https://www.tiktok.com/@stefan_keuter,https://www.tiktok.com/@stefan.keuter,https://www.tiktok.com/@stefan_keuter/video/7330602179784445217
"Kay Gottschalk, MdB, AfD",https://www.tiktok.com/@kaygottschalk,https://www.tiktok.com/@kaygottschalk8,https://www.tiktok.com/@kay.gottschalk3
"Dr. Michael Espendiller, MdB, AfD",https://www.tiktok.com/@vorortaktuell/video/7413828134992088353,https://www.tiktok.com/@vorortaktuell/video/7169370186255043845,https://www.tiktok.com/@smurfxps/video/7245561809053158682
"Gereon Bollmann, MdB, AfD",https://www.tiktok.com/@gereonbollmann,https://www.gereon-bollmann.de/,https://www.bundestag.de/abgeordnete/biografien/B/bollmann_gereon-860310
"Martin Reichardt, MdB, AfD",https://www.tiktok.com/@mr_afd,https://www.tiktok.com/@mr_afd/video/7436746762385214752,https://www.tiktok.com/@mr_afd/video/7431138520980311328
"Jürgen Braun, MdB, AfD",https://www.tiktok.com/@vorortaktuell/video/7413814838146682144,https://www.tiktok.com/@vorortaktuell/video/7445329360430566678,https://www.tiktok.com/@vorortaktuell/video/7413831172666477857
"Carolin Bachmann, MdB, AfD",https://www.tiktok.com/@carolin_bachmann_mdb,https://www.tiktok.com/@carolin_bachmann_mdb/video/7436394518036909345,https://www.tiktok.com/@carolin_bachmann_mdb/video/7377758713207213345
"Norbert Kleinwächter, MdB, AfD",https://www.tiktok.com/@kleinwaechterafd,https://www.tiktok.com/@kleinwaechterafd1,https://www.tiktok.com/@kleinwaechterafd/video/7448968649387412769
"Jörn König, MdB, AfD",https://www.tiktok.com/@joernkoenig_mdb/video/7216225819381796123,https://www.tiktok.com/@joernkoenig_mdb,https://www.tiktok.com/@joernkoenig_mdb/video/7444459266976582934
"Nicole Höchst, MdB, AfD",https://www.tiktok.com/@vorortaktuell/video/7312154654110944545,https://www.tiktok.com/@redenimbundestag/video/7419456546284784928,https://www.tiktok.com/@deutschenews6/video/7431233858852457760
"Barbara Benkstein, MdB, AfD",https://de.wikipedia.org/wiki/Barbara_Benkstein,https://afdbundestag.de/abgeordnete/barbara-benkstein/,https://www.bundestag.de/abgeordnete/biografien/B/benkstein_barbara-860782
"Hannes Gnauck, MdB, AfD",https://www.tiktok.com/@hannesgnauck,https://www.tiktok.com/@hannesgnauck/video/7416645346824129825,https://www.tiktok.com/@hannesgnauck/video/7441542527599054102
"Dr. Gottfried Curio, MdB, AfD",https://www.tiktok.com/@gottfriedcurio,https://www.tiktok.com/@german_news_politik/video/7276341956840525088,https://www.tiktok.com/@gottfriedcurio/video/7377336624981560609
"Gerrit Huy, MdB, AfD",https://www.tiktok.com/@gerrithuy,https://www.bundestag.de/abgeordnete/biografien/H/huy_gerrit-860640,https://www.tiktok.com/@gerrithuy/video/7067039735834889478
"Jürgen Pohl, MdB, AfD",https://www.tiktok.com/@juergenpohlafd,https://de.wikipedia.org/wiki/Jürgen_Pohl_(Politiker),https://www.bundestag.de/abgeordnete/biografien/P/pohl_juergen-857846
"Dr. Rainer Rothfuß, MdB, AfD",https://www.tiktok.com/@dr.rainer.rothfuss,https://www.bundestag.de/abgeordnete/biografien/R/rothfuss_rainer-861124,https://www.tiktok.com/@politwelt/video/7283229964353260833
"Dr. Bernd Baumann, MdB, AfD",https://www.tiktok.com/@drberndbaumann/video/7449351475249057056,https://www.tiktok.com/@drberndbaumann,https://www.youtube.com/@DrBerndBaumannMdB/videos
"Roger Beckamp, MdB, AfD",https://www.tiktok.com/@roger_beckamp,https://www.tiktok.com/@roger_beckamp/video/7442002830086524192,https://www.tiktok.com/@netter_roger.beckamp/video/7434922856057769249
"Beatrix von Storch, MdB, AfD",https://www.tiktok.com/@beatrixvonstorchneu,https://www.afd.de/beatrix-von-storch-tiktok-sperrung-des-afd-accounts-ist-unzulaessige-zensur/,https://afdkompakt.de/2022/05/10/tiktok-sperrung-des-afd-accounts-ist-unzulaessige-zensur/
"Steffen Kotre, MdB, AfD",https://www.tiktok.com/@steffenkotre,https://www.tiktok.com/@steffenkotre/video/7247179885712657691,https://www.tiktok.com/@steffenkotre/video/7327703752033439008
"Marc Bernhard, MdB, AfD",https://www.tiktok.com/@marcbernhard,https://www.tiktok.com/@marcbernhard/video/7441981717218413856,https://www.tiktok.com/@marcbernhard/video/7342440803144420641
"Dr. Marc Jongen, MdB, AfD",https://www.tiktok.com/@marc_jongen,https://www.tiktok.com/@marc_jongen/video/7393366863842905377,https://www.tiktok.com/@marc_jongen/video/7446855795381308674
"Ulrike Schielke-Ziesing, MdB, AfD",https://www.tiktok.com/@vorortaktuell/video/7449811581065514262,https://www.tiktok.com/@german_news_politik/video/7279254200658251040,https://www.bundestag.de/abgeordnete/biografien/S/schielke_ziesing_ulrike-857954
"Fabian Jacobi, MdB, AfD",https://www.youtube.com/@FabianJacobiMdB,https://www.youtube.com/watch?v=Xh6ounJJXDA,https://www.bundestag.de/abgeordnete/biografien/J/jacobi_fabian-857514
"Andreas Bleck, MdB, AfD",https://www.bundestag.de/abgeordnete/biografien/B/bleck_andreas-857164,https://de.wikipedia.org/wiki/Andreas_Bleck,https://afdbundestag.de/abgeordnete/andreas-bleck/
"Mariana Iris Harder-Kühnel, MdB, AfD",https://www.bundestag.de/abgeordnete/biografien/H/harder_kuehnel_mariana-857390,https://afdbundestag.de/abgeordnete/mariana-harder-kuehnel/,https://www.facebook.com/M.Harder.Kuehnel/
"Martin Erwin Renner, MdB, AfD",https://www.tiktok.com/@martin_e_renner,https://www.bundestag.de/abgeordnete/biografien/R/renner_martin-857898,https://afdbundestag.de/abgeordnete/martin-e-renner/
"Tino Chrupalla, MdB, AfD",https://www.tiktok.com/@tino.chrupalla.afd,https://www.tiktok.com/@stimme.deutschlands/video/7292863474252762400,https://www.tiktok.com/@tino.chrupalla.afd/video/7435244740121070880
"Peter Boehringer, MdB, AfD",https://www.tiktok.com/@vorortaktuell/video/7325223154652040480,https://www.tiktok.com/@politwelt/video/7326527510248705312,https://www.tiktok.com/@politik.heute/video/7323652788678937889
"Jochen Haug, MdB, AfD",https://www.tiktok.com/@jochenhaug_mdb,https://www.bundestag.de/abgeordnete/biografien/H/haug_jochen-857388,https://www.youtube.com/@JochenHaugMdB
"Albrecht Glaser, MdB, AfD",https://www.tiktok.com/@albrecht_glaser_mdb/video/7418244008813530401,https://www.youtube.com/@AlbrechtGlaserMdB,https://www.tiktok.com/@albrecht_glaser_mdb/video/7299464131663465760
"Dr. Alice Weidel, MdB, AfD",https://www.tiktok.com/@alice_weidel_afd,https://www.tiktok.com/@aliceweideltiktok,https://www.tiktok.com/@aliceweidel_afd
"Volker Münz, MdB, AfD",https://www.bundestag.de/abgeordnete/biografien/M/muenz_volker-857792,https://www.youtube.com/@VolkerMünzMdB,https://www.tiktok.com/@afdfraktionimbundestag
"Manfred Schiller, MdB, AfD",https://en.wikipedia.org/wiki/Manfred_Schiller,https://www.bundestag.de/abgeordnete/biografien/S/schiller_manfred-861168,https://de.wikipedia.org/wiki/Manfred_Schiller
